Game Turn, Player, Action, Policy, Score, Turns
1, 3, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 3, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 3, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 3, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 4, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 4, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 4, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 4, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 4, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 4, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 4, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 5, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 5, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 5, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 5, Civic, CIVIC_MILITARY_TRADITION, 185.5, 55
1, 5, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 5, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 5, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 6, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 6, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 6, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 6, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 6, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 6, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 6, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 7, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 7, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 7, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 7, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 7, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 7, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 7, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 8, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 8, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 8, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 8, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 8, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 8, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 8, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 9, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 9, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 9, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 9, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 9, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 9, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 9, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 10, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 10, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 10, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 10, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 10, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 10, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 10, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 11, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 11, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 11, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 11, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 11, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 11, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 11, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 12, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 12, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 12, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 12, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 12, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 12, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 12, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 13, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 13, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 13, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 13, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 13, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 13, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 13, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 14, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 14, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 14, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 14, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 14, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 14, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 14, Civic, CIVIC_MYSTICISM, 123.7, 55
1, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
1, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
1, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
1, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
1, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
1, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
1, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
2, 0, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
2, 0, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
2, 0, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
2, 0, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
2, 0, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
2, 0, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
2, 0, Civic, CIVIC_MYSTICISM, 123.7, 55
2, 1, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
2, 1, Civic, CIVIC_CRAFTSMANSHIP, 159.3, 19
2, 1, Civic, CIVIC_FOREIGN_TRADE, 159.3, 19
2, 1, Civic, CIVIC_MILITARY_TRADITION, 357.1, 35
2, 1, Civic, CIVIC_STATE_WORKFORCE, 195.1, 41
2, 1, Civic, CIVIC_EARLY_EMPIRE, 190.3, 41
2, 1, Civic, CIVIC_MYSTICISM, 212.4, 35
2, 1, Policies, POLICY_GOD_KING, 19.0
2, 1, Policies, POLICY_URBAN_PLANNING, 18.0
2, 1, Policies, POLICY_ILKUM, 2.0
2, 1, Policies, POLICY_AGOGE, 1.0
2, 1, Policies, POLICY_INSPIRATION, 15.0
2, 1, Policies, POLICY_REVELATION, 15.0
2, 2, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
2, 2, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
2, 2, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
2, 2, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
2, 2, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
2, 2, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
2, 2, Civic, CIVIC_MYSTICISM, 123.7, 55
2, 3, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
2, 3, Civic, CIVIC_CRAFTSMANSHIP, 159.3, 19
2, 3, Civic, CIVIC_FOREIGN_TRADE, 159.3, 19
2, 3, Civic, CIVIC_MILITARY_TRADITION, 357.1, 35
2, 3, Civic, CIVIC_STATE_WORKFORCE, 195.1, 41
2, 3, Civic, CIVIC_EARLY_EMPIRE, 190.3, 41
2, 3, Civic, CIVIC_MYSTICISM, 212.4, 35
2, 3, Policies, POLICY_GOD_KING, 21.0
2, 3, Policies, POLICY_URBAN_PLANNING, 18.0
2, 3, Policies, POLICY_ILKUM, 2.0
2, 3, Policies, POLICY_AGOGE, 1.0
2, 3, Policies, POLICY_INSPIRATION, 15.0
2, 3, Policies, POLICY_REVELATION, 15.0
2, 4, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
2, 4, Civic, CIVIC_CRAFTSMANSHIP, 159.3, 19
2, 4, Civic, CIVIC_FOREIGN_TRADE, 159.3, 19
2, 4, Civic, CIVIC_MILITARY_TRADITION, 357.1, 35
2, 4, Civic, CIVIC_STATE_WORKFORCE, 195.1, 41
2, 4, Civic, CIVIC_EARLY_EMPIRE, 190.3, 41
2, 4, Civic, CIVIC_MYSTICISM, 212.4, 35
2, 4, Policies, POLICY_GOD_KING, 11.0
2, 4, Policies, POLICY_URBAN_PLANNING, 18.0
2, 4, Policies, POLICY_ILKUM, 2.0
2, 4, Policies, POLICY_AGOGE, 1.0
2, 4, Policies, POLICY_INSPIRATION, 15.0
2, 4, Policies, POLICY_REVELATION, 15.0
2, 5, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
2, 5, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
2, 5, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
2, 5, Civic, CIVIC_MILITARY_TRADITION, 185.5, 55
2, 5, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
2, 5, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
2, 5, Civic, CIVIC_MYSTICISM, 123.7, 55
2, 6, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 6, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 6, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 6, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 6, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 6, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 6, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 6, Policies, POLICY_GOD_KING, 21.0
2, 6, Policies, POLICY_URBAN_PLANNING, 14.0
2, 7, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 7, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 7, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 7, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 7, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 7, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 7, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 7, Policies, POLICY_GOD_KING, 21.0
2, 7, Policies, POLICY_URBAN_PLANNING, 14.0
2, 8, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 8, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 8, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 8, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 8, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 8, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 8, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 8, Policies, POLICY_GOD_KING, 21.0
2, 8, Policies, POLICY_URBAN_PLANNING, 14.0
2, 9, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 9, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 9, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 9, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 9, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 9, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 9, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 9, Policies, POLICY_GOD_KING, 21.0
2, 9, Policies, POLICY_URBAN_PLANNING, 14.0
2, 10, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 10, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 10, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 10, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 10, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 10, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 10, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 10, Policies, POLICY_GOD_KING, 21.0
2, 10, Policies, POLICY_URBAN_PLANNING, 14.0
2, 11, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 11, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 11, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 11, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 11, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 11, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 11, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 11, Policies, POLICY_GOD_KING, 21.0
2, 11, Policies, POLICY_URBAN_PLANNING, 14.0
2, 12, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 12, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 12, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 12, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 12, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 12, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 12, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 12, Policies, POLICY_GOD_KING, 21.0
2, 12, Policies, POLICY_URBAN_PLANNING, 14.0
2, 13, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 13, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 13, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 13, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 13, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 13, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 13, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 13, Policies, POLICY_GOD_KING, 21.0
2, 13, Policies, POLICY_URBAN_PLANNING, 14.0
2, 14, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
2, 14, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
2, 14, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
2, 14, Civic, CIVIC_MILITARY_TRADITION, 232.0, 43
2, 14, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
2, 14, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
2, 14, Civic, CIVIC_MYSTICISM, 179.5, 43
2, 14, Policies, POLICY_GOD_KING, 21.0
2, 14, Policies, POLICY_URBAN_PLANNING, 14.0
2, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
2, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
2, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
2, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
2, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
2, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
2, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
3, 0, Civic, CIVIC_CODE_OF_LAWS, 95.9, 7
3, 0, Civic, CIVIC_CRAFTSMANSHIP, 146.9, 23
3, 0, Civic, CIVIC_FOREIGN_TRADE, 146.9, 23
3, 0, Civic, CIVIC_MILITARY_TRADITION, 192.0, 43
3, 0, Civic, CIVIC_STATE_WORKFORCE, 146.9, 50
3, 0, Civic, CIVIC_EARLY_EMPIRE, 146.9, 50
3, 0, Civic, CIVIC_MYSTICISM, 179.5, 43
3, 0, Policies, POLICY_GOD_KING, 11.0
3, 0, Policies, POLICY_URBAN_PLANNING, 18.0
3, 0, Policies, POLICY_ILKUM, 2.0
3, 0, Policies, POLICY_INSPIRATION, 15.0
3, 0, Policies, POLICY_REVELATION, 15.0
3, 1, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
3, 1, Civic, CIVIC_CRAFTSMANSHIP, 165.0, 18
3, 1, Civic, CIVIC_FOREIGN_TRADE, 165.0, 18
3, 1, Civic, CIVIC_MILITARY_TRADITION, 381.1, 34
3, 1, Civic, CIVIC_STATE_WORKFORCE, 211.2, 40
3, 1, Civic, CIVIC_EARLY_EMPIRE, 205.9, 40
3, 1, Civic, CIVIC_MYSTICISM, 220.7, 34
3, 1, Policies, POLICY_SURVEY, 7.0
3, 1, Policies, POLICY_GOD_KING, 19.0
3, 1, Policies, POLICY_URBAN_PLANNING, 18.0
3, 1, Policies, POLICY_ILKUM, 1.0
3, 1, Policies, POLICY_AGOGE, 1.0
3, 1, Policies, POLICY_INSPIRATION, 15.0
3, 1, Policies, POLICY_REVELATION, 15.0
3, 2, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
3, 2, Civic, CIVIC_CRAFTSMANSHIP, 159.3, 19
3, 2, Civic, CIVIC_FOREIGN_TRADE, 159.3, 19
3, 2, Civic, CIVIC_MILITARY_TRADITION, 357.1, 35
3, 2, Civic, CIVIC_STATE_WORKFORCE, 195.1, 41
3, 2, Civic, CIVIC_EARLY_EMPIRE, 190.3, 41
3, 2, Civic, CIVIC_MYSTICISM, 212.4, 35
3, 2, Policies, POLICY_GOD_KING, 19.0
3, 2, Policies, POLICY_URBAN_PLANNING, 18.0
3, 2, Policies, POLICY_ILKUM, 2.0
3, 2, Policies, POLICY_AGOGE, 1.0
3, 2, Policies, POLICY_INSPIRATION, 15.0
3, 2, Policies, POLICY_REVELATION, 15.0
3, 3, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
3, 3, Civic, CIVIC_CRAFTSMANSHIP, 166.0, 18
3, 3, Civic, CIVIC_FOREIGN_TRADE, 166.0, 18
3, 3, Civic, CIVIC_MILITARY_TRADITION, 382.1, 34
3, 3, Civic, CIVIC_STATE_WORKFORCE, 212.2, 40
3, 3, Civic, CIVIC_EARLY_EMPIRE, 206.9, 40
3, 3, Civic, CIVIC_MYSTICISM, 221.7, 34
3, 3, Policies, POLICY_SURVEY, 7.0
3, 3, Policies, POLICY_GOD_KING, 21.0
3, 3, Policies, POLICY_URBAN_PLANNING, 18.0
3, 3, Policies, POLICY_ILKUM, 2.0
3, 3, Policies, POLICY_AGOGE, 1.0
3, 3, Policies, POLICY_INSPIRATION, 15.0
3, 3, Policies, POLICY_REVELATION, 15.0
3, 4, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
3, 4, Civic, CIVIC_CRAFTSMANSHIP, 165.0, 18
3, 4, Civic, CIVIC_FOREIGN_TRADE, 165.0, 18
3, 4, Civic, CIVIC_MILITARY_TRADITION, 381.1, 34
3, 4, Civic, CIVIC_STATE_WORKFORCE, 211.2, 40
3, 4, Civic, CIVIC_EARLY_EMPIRE, 205.9, 40
3, 4, Civic, CIVIC_MYSTICISM, 237.7, 34
3, 4, Policies, POLICY_SURVEY, 7.0
3, 4, Policies, POLICY_GOD_KING, 11.0
3, 4, Policies, POLICY_URBAN_PLANNING, 18.0
3, 4, Policies, POLICY_ILKUM, 1.0
3, 4, Policies, POLICY_AGOGE, 1.0
3, 4, Policies, POLICY_INSPIRATION, 15.0
3, 4, Policies, POLICY_REVELATION, 15.0
3, 5, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
3, 5, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
3, 5, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
3, 5, Civic, CIVIC_MILITARY_TRADITION, 185.5, 55
3, 5, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
3, 5, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
3, 5, Civic, CIVIC_MYSTICISM, 123.7, 55
3, 6, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 6, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 6, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 6, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 6, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 6, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 6, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 6, Policies, POLICY_GOD_KING, 21.0
3, 6, Policies, POLICY_URBAN_PLANNING, 14.0
3, 6, Policies, POLICY_ILKUM, 1.0
3, 7, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 7, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 7, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 7, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 7, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 7, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 7, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 7, Policies, POLICY_GOD_KING, 21.0
3, 7, Policies, POLICY_URBAN_PLANNING, 14.0
3, 7, Policies, POLICY_ILKUM, 1.0
3, 8, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 8, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 8, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 8, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 8, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 8, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 8, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 8, Policies, POLICY_GOD_KING, 21.0
3, 8, Policies, POLICY_URBAN_PLANNING, 14.0
3, 9, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 9, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 9, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 9, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 9, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 9, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 9, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 9, Policies, POLICY_GOD_KING, 21.0
3, 9, Policies, POLICY_URBAN_PLANNING, 14.0
3, 9, Policies, POLICY_ILKUM, 1.0
3, 10, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 10, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 10, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 10, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 10, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 10, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 10, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 10, Policies, POLICY_GOD_KING, 21.0
3, 10, Policies, POLICY_URBAN_PLANNING, 14.0
3, 10, Policies, POLICY_ILKUM, 1.0
3, 11, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 11, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 11, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 11, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 11, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 11, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 11, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 11, Policies, POLICY_GOD_KING, 21.0
3, 11, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 12, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 12, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 12, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 12, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 12, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 12, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 12, Policies, POLICY_GOD_KING, 21.0
3, 12, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Policies, POLICY_ILKUM, 1.0
3, 13, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 13, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 13, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 13, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 13, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 13, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 13, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 13, Policies, POLICY_GOD_KING, 21.0
3, 13, Policies, POLICY_URBAN_PLANNING, 14.0
3, 14, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 14, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 14, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 14, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 14, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
